Layer;Node;Label;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Eigenvector;Hub;Authority;Katz;Multiplexity;Kcore
2-Multi;1953;Alad;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1954;Dpysl3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1955;Dpysl4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1956;Dpysl5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1957;Ddb1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1958;Dnajb4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1959;Dnajc5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1960;Dstyk;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1961;Dusp15;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1962;Dctn1;-;-;-;2;2;0;0.0770150277;NA;NA;NA;NA;-;-
2-Multi;1963;Dnm1l;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1964;Dynlrb1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1965;Anapc4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1966;Herc2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1967;Trim32;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1968;Mgrn1;-;-;-;5;1;4;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1969;Trim23;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1970;Efhd2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1971;Ehd4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1972;Elavl2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1973;Elavl4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1974;Eef1a2;-;-;-;3;2;1;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;1975;Elovl2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1976;Gpr37l1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1977;Ngef;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1978;Eif4a2;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;1979;Eif3a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1980;Slc1a3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1981;Slc1a2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1982;Exd2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1983;Exoc6b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1984;Exosc8;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1985;Ezr;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1986;Fam49b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1987;Fam49a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1988;Faim2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1989;Fhdc1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1990;Cx3cl1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1991;Fxyd6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1992;Gspt1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1993;Gabra1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1994;Gabra2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1995;Gabbr2;-;-;-;3;2;1;0.0713594315;NA;NA;NA;NA;-;-
2-Multi;1996;Gabbr1;-;-;-;3;1;2;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1997;Ggt7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1998;Gdap1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;1999;Gjb1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2000;Gjc2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2001;Gjb6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2002;Gjc3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2003;Gsn;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2004;Gcm2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2005;Gnpda2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2006;Gpi;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2007;Gria3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2008;Nadsyn1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2009;Gk;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2010;Gpd1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2011;Pygb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2012;Gltp;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2013;Gpm6a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2014;Golga7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2015;Gprc5b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2016;Gpr56;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2017;Gripap1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2018;Gda;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2019;Gnai1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2020;Gng7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2021;Gnaq;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2022;Gnas;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2023;Gnaz;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2024;Gnb5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2025;Hdac11;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2026;Hspa12a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2027;Hspa4l;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2028;Hsph1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2029;Hebp1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2030;Hba-a2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2031;Hbb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2032;Hk1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2033;Hpcal1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2034;H2afy2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2035;Hist2h2aa3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2036;LOC680063;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2037;H2afz;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;2038;Hist2h2be;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;2039;Hip1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2040;Ikbip;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2041;Ide;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2042;Itm2a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2043;Itm2b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2044;Itm2c;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2045;Itgb2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2046;Ilf2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2047;Ilf3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2048;Kcnj16;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2049;Slc11a2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2050;Cd47;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2051;Bcas1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2052;Slc4a4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2053;Nr3c2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2054;Mag;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2055;Atp2b4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2056;Atp2b3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2057;Jam3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2058;Jph4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2059;Kif5c;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2060;Lancl2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2061;Cyp51;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2062;Lss;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2063;Bag6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2064;Lingo1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2065;Lrrn1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2066;Lrrc57;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2067;Lrrc8e;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2068;Lppr4;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2069;Ppap2b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2070;RGD1310686;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2071;Ldhb;-;-;-;2;2;0;0.0669378077;NA;NA;NA;NA;-;-
2-Multi;2072;Dnajb2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2073;Acsbg1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2074;Laptm4a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2075;Gmppa;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2076;Madd;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2077;Mlc1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2078;Mfap3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2079;Map6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2080;Mapre2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2081;Mapre3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2082;Fis1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2083;Timm8b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2084;Tomm40b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2085;Tomm70a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2086;Mtp18;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2087;Rhot2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2088;Mapk9;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2089;Map3k14;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2090;Slc16a1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2091;Chrm1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2092;Plp1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2093;Mobp;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2094;Mprip;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2095;Myo1d;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2096;Ddah2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2097;Sirt2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2098;Me1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2099;Por;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2100;Nckap1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2101;Ncdn;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2102;Sept3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2103;Nsg1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2104;Caly;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2105;Nsf;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2106;Nup155;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2107;Nme1;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;2108;Nap1l1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2109;Nap1l5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2110;Olr1644;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2111;Optn;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2112;P2ry12;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2113;Palm;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2114;Ngly1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2115;Ppia;-;-;-;3;3;0;0.0671309084;NA;NA;NA;NA;-;-
2-Multi;2116;Fkbp1a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2117;Ppl;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2118;Phlpp1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2119;Pitpna;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2120;Phkg1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2121;Psat1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2122;Phyhip;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2123;Atp2b1;-;-;-;3;3;0;0.0715085473;NA;NA;NA;NA;-;-
2-Multi;2124;Atp2b2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2125;Pllp;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2126;Pafah1b1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2127;Ptrf;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2128;Kcna6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2129;Kcnc2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2130;Kcnh7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2131;Hcn1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2132;Hcn2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2133;Arl6ip5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2134;Pdcd6ip;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2135;Prepl;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2136;Ptges3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2137;Psma1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2138;Psmb5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2139;Psmd13;-;-;-;3;3;0;0.0684359097;NA;NA;NA;NA;-;-
2-Multi;2140;Abca3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2141;Prmt5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2142;Birc6;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2143;Efr3a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2144;Epb41l3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2145;Ndrg2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2146;Ppp2r1a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2147;Qk;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2148;Rufy3;-;-;-;2;2;0;0.0669158542;NA;NA;NA;NA;-;-
2-Multi;2149;Aifm3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2150;Slc12a2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2151;Prr7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2152;Selplg;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2153;Tmem151a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2154;Map6d1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2155;Pygo2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2156;Gdi1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2157;Rabep1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2158;Rabep2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2159;Lamtor1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2160;Rhog;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2161;Rab1b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2162;Rab3c;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2163;Rab6a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2164;Rab8b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2165;Ralb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2166;Rasgrf1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2167;Copa;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2168;RGD1561590;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2169;Tusc2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2170;Tmem127;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2171;Gstm3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2172;Zim1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2173;Gng13;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2174;Cbx1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2175;LOC680955;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2176;Napg;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2177;Gng3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2178;Gpm6b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2179;RGD1310313;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2180;Atp6v1a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2181;Sema5a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2182;LOC100360426;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2183;Dctn3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2184;Cct7;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;2185;Brk1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2186;LOC100365869;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2187;LOC100360342;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2188;Erbb3;-;-;-;3;1;2;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2189;Ptprc;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2190;Reln;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2191;Rcbtb1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2192;Rgs7;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2193;Rcor3;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2194;Rtn4ip1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2195;Arhgap26;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2196;Rhob;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2197;Rimbp2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2198;rnf141;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2199;Sccpdh;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2200;Sec14l2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2201;Scamp1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2202;Scamp5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2203;Gp1bb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2204;Sept8;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2205;Sept9;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2206;Pak2;-;-;-;6;3;3;0.0799154263;NA;NA;NA;NA;-;-
2-Multi;2207;Ppp2cb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2208;Srp68;-;-;-;2;2;0;0.0668852151;NA;NA;NA;NA;-;-
2-Multi;2209;Srp9;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2210;RGD1563235;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2211;Fam81a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2212;Arl8a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2213;Coro1c;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2214;Eps15l1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2215;Pnmal2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2216;Fam115a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2217;LOC682105;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2218;Rgs20;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2219;RGD1307235;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2220;G3bp2;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2221;Zfp280d;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2222;Trappc5;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2223;RGD1563955;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2224;Sgtb;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2225;Slc6a1;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2226;Slc6a11;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2227;Slc6a9;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2228;Scn1a;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
2-Multi;2229;Scn2b;-;-;-;1;1;0;0.0663365987;NA;NA;NA;NA;-;-
