"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1";1503;"Cspg4";2;1;1;"-";"-";"-";0.15912424145212;0;0;9.56553185977749e-18;0.00042973648958253;"-";"-"
"1";1504;"HLA-A";2;2;0;"-";"-";"-";0.0185508999555577;0;0;3.826212743911e-17;0.00061961338540122;"-";"-"
"1";1505;"NOSIP";2;1;1;"-";"-";"-";0.0194929707344322;0.00139526111134505;2.47765046747719e-05;0.00034298093910432;0.00197520790892668;"-";"-"
"1";1506;"KCNA5";1;0;1;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1507;"Rab11a";1;1;0;"-";"-";"-";0.0247922329152461;0;0;4.78276592988875e-18;0.00028782577920537;"-";"-"
"1";1508;"NME2";1;0;1;"-";"-";"-";0.0134012069812141;0;0.000142948210695846;9.56553185977749e-18;0;"-";"-"
"1";1509;"Gne";3;1;2;"-";"-";"-";0.0145255456055527;0.152739156077391;0.00130696429463927;0.788862049040527;0.153025454465036;"-";"-"
"1";1510;"ZBTB16";3;2;1;"-";"-";"-";0.0913144449828453;0.0497686893123074;0.00130694912853343;0.00104016864855775;0.0504976480651893;"-";"-"
"1";1511;"CRMP1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1512;"KIAA1549";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1513;"Crmp1";2;2;0;"-";"-";"-";0.0206989024879126;0.176068405876625;0;0.789893063572018;0.176686025287802;"-";"-"
"1";1514;"Btg2";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1515;"HDAC4";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1516;"Ccng1";2;2;0;"-";"-";"-";0.0259538746396169;0.0119884881214242;0;0.00432097542247997;0.0129688267109515;"-";"-"
"1";1517;"Crkl";2;1;1;"-";"-";"-";0.0357269515005228;0.00110477990534014;1.96605680825796e-06;9.56553185977749e-18;0.00143601180267289;"-";"-"
"1";1518;"Mapk8";2;1;1;"-";"-";"-";0.026265581787422;0.00723311515994217;0;0.0022237015232145;0.00751737494778876;"-";"-"
"1";1519;"Mad2l1";5;0;5;"-";"-";"-";0.0134012069812141;0;0;7.65242548782199e-17;0;"-";"-"
"1";1520;"MAD1L1";1;1;0;"-";"-";"-";0.0156794121680205;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1521;"MAD2L1BP";1;1;0;"-";"-";"-";0.0156794121680205;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1522;"CDC20";1;1;0;"-";"-";"-";0.0156794121680205;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1523;"MAD2L1";1;1;0;"-";"-";"-";0.0156794121680205;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1524;"BUB3";1;1;0;"-";"-";"-";0.0156794121680205;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1525;"Gnao1";5;3;2;"-";"-";"-";0.168799720280876;0.173101909111487;1.16042051673004e-05;0.79092405417558;0.173822598214009;"-";"-"
"1";1526;"Socs6";1;1;0;"-";"-";"-";0.0156794121680205;0;0;0.00105435261702728;0.00028782577920537;"-";"-"
"1";1527;"Rhoa";1;0;1;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1528;"Ttc3";2;1;1;"-";"-";"-";0.0247922329152461;0;0;9.56553185977749e-18;0.00028782577920537;"-";"-"
"1";1529;"Cit";1;1;0;"-";"-";"-";0.0344746049591733;0;0;4.78276592988875e-18;0.00033178760619585;"-";"-"
"1";1530;"Kcna1";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1531;"Cacnb3";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1532;"PAX6";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1533;"Mep1b";2;1;1;"-";"-";"-";0.0893413798743738;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1534;"Os9";2;1;1;"-";"-";"-";0.0893413798743055;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1535;"Phip";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1536;"Rapsn";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1537;"CHRNA9";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1538;"MARK1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1539;"Kcna5";6;2;4;"-";"-";"-";0.0263953808972136;0.0319143213543657;0.0040088046994802;0.00213714798826252;0.0332067284632763;"-";"-"
"1";1540;"itsn1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1541;"Necap1";11;5;6;"-";"-";"-";0.0229152184896963;0.319151049790717;0.00550674479316453;0.821141605916342;0.306017472857658;"-";"-"
"1";1542;"Ap2b1";24;5;19;"-";"-";"-";0.0255537073907698;0.310433078042678;0.0105600641319317;0.818413158689625;0.29859700421936;"-";"-"
"1";1543;"Itsn2";2;2;0;"-";"-";"-";0.0156835017473623;0.0474152863587456;0;0.0117086007769435;0.0461826499155687;"-";"-"
"1";1544;"Scyl1";2;2;0;"-";"-";"-";0.0165203744062995;0.0715013229182574;0;0.0161727807567247;0.0684675796813633;"-";"-"
"1";1545;"Mybl2";1;1;0;"-";"-";"-";0.0145443991539591;0.0474152863587455;0;0.00833043382911523;0.0458948241363633;"-";"-"
"1";1546;"Arfgap1";1;1;0;"-";"-";"-";0.0145443991539591;0.0474152863587455;0;0.00833043382911523;0.0458948241363633;"-";"-"
"1";1547;"Sec23ip";2;2;0;"-";"-";"-";0.0165015208578932;0.176825192636903;0;0.796704395968136;0.175598210010036;"-";"-"
"1";1548;"Tgoln1";1;0;1;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1549;"Ppp1r9a";2;2;0;"-";"-";"-";0.0361832588492781;0;0;2.86965955793325e-17;0.00057565155841074;"-";"-"
"1";1550;"Dyt1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1551;"Klhl14";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1552;"ZFYVE20";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1553;"Vps45";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1554;"Clta";7;6;1;"-";"-";"-";0.0257991119483656;0.320745859303083;0.00145249845865871;0.860430973642949;0.307398543889816;"-";"-"
"1";1555;"Nf1";3;2;1;"-";"-";"-";0.0382656773338077;0.0985543068081513;0.00145249845865872;0.00160291167491625;0.0866080792203727;"-";"-"
"1";1556;"CRYAB";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1557;"BAG3";2;0;2;"-";"-";"-";0.0134012069812141;0;0.00156429238939849;1.9131063719555e-17;0;"-";"-"
"1";1558;"Cryab";2;2;0;"-";"-";"-";0.0247922329152461;0;0;0.00123562368906928;0.00057565155841074;"-";"-"
"1";1559;"Hspb6";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1560;"RAN";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1561;"Tgfbr2";1;1;0;"-";"-";"-";0.022581338957411;0.000213111004654442;0;0.00103424597797896;0.000640190803574031;"-";"-"
"1";1562;"TGFBR2";2;0;2;"-";"-";"-";0.0134012069812141;0;0.000644234172284359;1.9131063719555e-17;0;"-";"-"
"1";1563;"Fbxl22";2;0;2;"-";"-";"-";0.0134012069812141;0;0.00130694912853344;1.9131063719555e-17;0;"-";"-"
"1";1564;"Skp1";2;2;0;"-";"-";"-";0.0202210585725687;0.152739156077391;0;0.789893051608053;0.153313280244241;"-";"-"
"1";1565;"Actn2";1;1;0;"-";"-";"-";0.0190967199482301;0;0;0.00103100256752664;0.00028782577920537;"-";"-"
"1";1566;"Sod1";4;3;1;"-";"-";"-";0.0913139063032881;0.0395500000332628;0;0.0821322535957694;0.0342941308908358;"-";"-"
"1";1567;"P4hb";2;1;1;"-";"-";"-";0.0910180273388794;0.00604083362794134;0.00013571805876275;9.56553185977749e-18;0.00552583000931311;"-";"-"
"1";1568;"Calr";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197861;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1569;"Hspb1";2;1;1;"-";"-";"-";0.0893413798743738;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1570;"Hspbap1";2;1;1;"-";"-";"-";0.0893413798743055;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1571;"Ndn";2;0;2;"-";"-";"-";0.0134012069812141;0;0;1.9131063719555e-17;0;"-";"-"
"1";1572;"Tnpo1";1;1;0;"-";"-";"-";0.0190967199482301;0;0;1.9131063719555e-17;0.00028782577920537;"-";"-"
"1";1573;"Gab1";2;2;0;"-";"-";"-";0.0228669211075947;0.0276069337425318;0;0.00139771335677447;0.0284209084734011;"-";"-"
"1";1574;"Adora2a";1;0;1;"-";"-";"-";0.0134012069812141;0;0.00142197269817793;9.56553185977749e-18;0;"-";"-"
"1";1575;"Drd2";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1576;"Pak3";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1577;"Sorbs1";6;1;5;"-";"-";"-";0.0565634085517866;0.0581826011566288;0.00273869364203304;7.65242548782199e-17;0.056666924363363;"-";"-"
"1";1578;"Vcl";2;2;0;"-";"-";"-";0.0241413250593564;0.161625917476442;0;0.791022500518675;0.16196845189642;"-";"-"
"1";1579;"HDAC6";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1580;"Smad1";1;1;0;"-";"-";"-";0.0348331998910877;0.0752250570089176;0;0.00160081400935744;0.0629035465706158;"-";"-"
"1";1581;"Cav1";6;2;4;"-";"-";"-";0.0161528350246997;0.152739156077391;2.65910314911404e-06;0.792210876667291;0.153313280244241;"-";"-"
"1";1582;"Strn";1;1;0;"-";"-";"-";0.0168336844239628;0.0233292497992337;0;2.0976655588325e-06;0.0237045326497569;"-";"-"
"1";1583;"Strn3";1;1;0;"-";"-";"-";0.0168336844239628;0.0233292497992337;0;2.0976655588325e-06;0.0237045326497569;"-";"-"
"1";1584;"Strn4";1;1;0;"-";"-";"-";0.0168336844239628;0.0233292497992337;0;2.0976655588325e-06;0.0237045326497569;"-";"-"
"1";1585;"Map3k5";2;1;1;"-";"-";"-";0.0893413798743055;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1586;"Slc17a7";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1587;"Park7";79;3;76;"-";"-";"-";0.021942054561507;0.0675189095269013;0.0532638311152486;0.0737515489563727;0.0557407756327182;"-";"-"
"1";1588;"Hspa9";6;4;2;"-";"-";"-";0.0160830230833757;0.121238870127922;0.00151133922193541;0.157828454949611;0.108607685819111;"-";"-"
"1";1589;"Hsp90b1";6;5;1;"-";"-";"-";0.0270778376098576;0.0561528279355626;4.28887182750568e-07;0.0729800227469422;0.0551246587536268;"-";"-"
"1";1590;"Fgr";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1591;"Csnk1g3";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1592;"Mapt";5;3;2;"-";"-";"-";0.0323870496168366;0.162437914631996;0.000458197228458294;0.790929458172707;0.163392892115869;"-";"-"
"1";1593;"Klc1";4;2;2;"-";"-";"-";0.0286258612806315;0.063498835555244;0.00131037431366804;0.0309029502521434;0.064108538129549;"-";"-"
"1";1594;"Dynll1";2;2;0;"-";"-";"-";0.0159857038178155;0.191427361636773;0;0.819403544888163;0.191889923929482;"-";"-"
"1";1595;"Klc2";2;0;2;"-";"-";"-";0.0134012069812141;0;0.00131037431366804;1.9131063719555e-17;0;"-";"-"
"1";1596;"MAPT";2;2;0;"-";"-";"-";0.0312627109924985;0.00969875855460497;0;0.00206740913218054;0.0103674376508332;"-";"-"
"1";1597;"Mcts1";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1598;"Pdap1";3;3;0;"-";"-";"-";0.0157810515569453;0.0929243231853991;0;0.117821079133094;0.0842469225500801;"-";"-"
"1";1599;"Nudt21";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197861;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1600;"Rps11";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1601;"Oscp1";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197862;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1602;"Rpl17";3;3;0;"-";"-";"-";0.0157810515569453;0.0929243231853991;0;0.117821079133094;0.0842469225500801;"-";"-"
"1";1603;"Actr2";3;3;0;"-";"-";"-";0.0162876753442462;0.219741908579295;0;0.85941092070468;0.216250687198513;"-";"-"
"1";1604;"Abcd2";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1605;"Acly";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197861;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1606;"Basp1";3;3;0;"-";"-";"-";0.0162311083754113;0.201740142897177;0;0.861421359841487;0.200691463599937;"-";"-"
"1";1607;"Sept7";3;3;0;"-";"-";"-";0.0162311083754113;0.201740142897178;0;0.861421359841487;0.200691463599937;"-";"-"
"1";1608;"Cct4";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197861;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1609;"Srsf2";2;2;0;"-";"-";"-";0.0155356469993495;0.0826115419249944;0;0.0758032641797691;0.0754453828796245;"-";"-"
"1";1610;"Rps23";2;2;0;"-";"-";"-";0.0155356469993495;0.0826115419249944;0;0.0758032641797691;0.0754453828796245;"-";"-"
"1";1611;"Hnrnpa3";2;2;0;"-";"-";"-";0.0155356469993495;0.0826115419249944;0;0.0758032641797691;0.0754453828796245;"-";"-"
"1";1612;"Rps2";2;2;0;"-";"-";"-";0.0159857038178155;0.191427361636773;0;0.819403544888163;0.191889923929482;"-";"-"
"1";1613;"Hist1h1b";2;2;0;"-";"-";"-";0.0151633367199076;0.0670027525019039;0;0.0705488716641542;0.0632252327334774;"-";"-"
"1";1614;"Rps7";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1615;"Rps8";2;2;0;"-";"-";"-";0.0159857038178155;0.191427361636773;0;0.819403544888163;0.191889923929482;"-";"-"
"1";1616;"Rps6";2;2;0;"-";"-";"-";0.0151067697510727;0.0490009868197861;0;0.072559310800961;0.0476660091349018;"-";"-"
"1";1617;"Dnaja1";2;2;0;"-";"-";"-";0.0155314255425376;0.0386882055593815;0;0.0364007175859643;0.0391522952436515;"-";"-"
"1";1618;"Rps18";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1619;"Ppib";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1620;"Rpl21";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1621;"Rpl19";2;2;0;"-";"-";"-";0.0159857038178155;0.191427361636773;0;0.819403544888163;0.191889923929482;"-";"-"
"1";1622;"Rpl30";3;3;0;"-";"-";"-";0.0166599856236881;0.235350698002386;0;0.864665313220295;0.22847083734466;"-";"-"
"1";1623;"Eif5a";2;2;0;"-";"-";"-";0.0155356469993495;0.0826115419249944;0;0.0758032641797691;0.0754453828796245;"-";"-"
"1";1624;"Hist1h1d";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1625;"Hnrph1";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1626;"Actr3";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1627;"Dync1li1";1;1;0;"-";"-";"-";0.0148613651934769;0.0386882055593815;0;0.0305414958476365;0.0388644694644461;"-";"-"
"1";1628;"LOC362855";2;2;0;"-";"-";"-";0.0159857038178155;0.191427361636773;0;0.819403544888163;0.191889923929482;"-";"-"
"1";1629;"Fau";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1630;"Rpl24";2;2;0;"-";"-";"-";0.0147709501631485;0.163051937337796;0;0.830879863993851;0.161826994135491;"-";"-"
"1";1631;"Rpl26";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1632;"Rpl4";3;3;0;"-";"-";"-";0.0154452319690211;0.206975273703409;0;0.876141632325983;0.19840790755067;"-";"-"
"1";1633;"Copb2";2;2;0;"-";"-";"-";0.0147709501631485;0.163051937337796;0;0.830879863993851;0.161826994135491;"-";"-"
"1";1634;"Dpysl2";9;6;3;"-";"-";"-";0.0917354571185723;0.243862122919546;0.00299634932983456;0.846793025927014;0.203917163384251;"-";"-"
"1";1635;"Edf1";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1636;"Rpl27";4;4;0;"-";"-";"-";0.0157472034954518;0.235289820645931;0;0.916149008142501;0.222768670819701;"-";"-"
"1";1637;"Myl6l";2;2;0;"-";"-";"-";0.0147709501631485;0.163051937337796;0;0.830879863993851;0.161826994135491;"-";"-"
"1";1638;"Rps10";3;3;0;"-";"-";"-";0.0154452319690211;0.206975273703409;0;0.876141632325983;0.19840790755067;"-";"-"
"1";1639;"Rps20";4;4;0;"-";"-";"-";0.0211407449360371;0.206975273703409;0;0.877360097489542;0.198695733329875;"-";"-"
"1";1640;"Rps25";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1641;"Rpl23a";2;2;0;"-";"-";"-";0.0147709501631485;0.163051937337796;0;0.830879863993851;0.161826994135491;"-";"-"
"1";1642;"Rpl32";2;2;0;"-";"-";"-";0.0143208933446825;0.0542361176260175;0;0.087279583285457;0.045382453085634;"-";"-"
"1";1643;"Rpl8";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1644;"Manf";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1645;"Eif2s3x";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1646;"Etf1";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1647;"Gtf2f1";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1648;"Lrrc59";2;2;0;"-";"-";"-";0.0143208933446825;0.0542361176260176;0;0.087279583285457;0.045382453085634;"-";"-"
"1";1649;"Phb";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1650;"Rpl23";2;2;0;"-";"-";"-";0.0139485830652406;0.0386273282029271;0;0.082025190769842;0.0331623029394869;"-";"-"
"1";1651;"Rps5";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1652;"Ccdc130";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1653;"Sept11";2;2;0;"-";"-";"-";0.0147709501631485;0.163051937337796;0;0.830879863993851;0.161826994135491;"-";"-"
"1";1654;"Yars";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1655;"Uqcrh";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1656;"Hnrnpk";3;3;0;"-";"-";"-";0.0154452319690211;0.206975273703409;0;0.876141632325983;0.19840790755067;"-";"-"
"1";1657;"Tpm3";3;3;0;"-";"-";"-";0.0154452319690211;0.206975273703409;0;0.876141632325983;0.19840790755067;"-";"-"
"1";1658;"Suclg1";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1659;"Tuba1b";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1660;"Sept2";1;1;0;"-";"-";"-";0.0136466115388099;0.0103127812604046;0;0.0420178149533244;0.00880153967045567;"-";"-"
"1";1661;"Fzr1";1;0;1;"-";"-";"-";0.0134012069812141;0;1.02687354036929e-07;9.56553185977749e-18;0;"-";"-"
"1";1662;"PFKFB1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1663;"Sstr1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1664;"PRMT5";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1665;"Nfkbia";1;0;1;"-";"-";"-";0.0134012069812141;0;0.00137684203554332;9.56553185977749e-18;0;"-";"-"
"1";1666;"Sh3gl2";2;0;2;"-";"-";"-";0.0134012069812141;0;0.00274747152094502;1.9131063719555e-17;0;"-";"-"
"1";1667;"Ppp3ca";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1668;"Syp";3;2;1;"-";"-";"-";0.150992102280217;0.0250176732532955;3.67931425901925e-06;2.86965955793325e-17;0.0257410518713019;"-";"-"
"1";1669;"Pax6";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1670;"Meox1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1671;"Hivep1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1672;"Dlx5";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1673;"Hhex";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1674;"Alx4";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1675;"Hoxa3";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1676;"Pou3f3";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1677;"Utf1";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1678;"Tcf12";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1679;"Olig2";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1680;"Cebpa";2;2;0;"-";"-";"-";0.0381888528262378;0.000585211534409945;0;1.58532624738949e-07;0.00131234103140421;"-";"-"
"1";1681;"Egr2";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1682;"Pax3";1;1;0;"-";"-";"-";0.0144434929469713;0;0;1.58325970821254e-07;0.000338502231403072;"-";"-"
"1";1683;"OGT";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1684;"Nup62";2;1;1;"-";"-";"-";0.0221896566652062;0.00107484934376355;0;5.93876787023793e-05;0.00128929290130771;"-";"-"
"1";1685;"LOC100361818";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1686;"Stat5a";1;1;0;"-";"-";"-";0.0213723395529594;0;0;0.000362932478354781;0.000433140510591254;"-";"-"
"1";1687;"Pik3cg";1;1;0;"-";"-";"-";0.0233359594954446;0.00862686213643431;0;0.0014428445857459;0.00940918879191185;"-";"-"
"1";1688;"HCVgp1";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1689;"Sh2b1";2;0;2;"-";"-";"-";0.0134012069812141;0;0;1.9131063719555e-17;0;"-";"-"
"1";1690;"Tnfrsf12a";1;1;0;"-";"-";"-";0.0175167782361206;0.0233292497992337;0;0.00104340322193808;0.0236605708227664;"-";"-"
"1";1691;"Gap43";1;1;0;"-";"-";"-";0.0145255456055527;0.152739156077391;0;0.788862049040526;0.153025454465036;"-";"-"
"1";1692;"Bhlha15";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1693;"Egln3";2;1;1;"-";"-";"-";0.0893413798743738;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1694;"Wdr83";2;1;1;"-";"-";"-";0.0893413798743055;0;0;9.56553185977749e-18;0.000339712689894312;"-";"-"
"1";1695;"Usp2";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1696;"Usp48";0;0;0;"-";"-";"-";0.0134012069812141;0;0;9.56553185977749e-18;0;"-";"-"
"1";1697;"F2rl1";2;0;2;"-";"-";"-";0.0134012069812141;0;2.04445057509437e-06;1.9131063719555e-17;0;"-";"-"
"1";1698;"Cryaa";1;1;0;"-";"-";"-";0.0190967199482301;0;0;1.612789469848e-06;0.00028782577920537;"-";"-"
"1";1699;"Kctd10";2;0;2;"-";"-";"-";0.0134012069812141;0;5.35595541563837e-07;1.9131063719555e-17;0;"-";"-"
"1";1700;"Pold2";1;1;0;"-";"-";"-";0.0190967199482301;0;0;4.22510996393742e-07;0.00028782577920537;"-";"-"
"1";1701;"Rfxank";1;1;0;"-";"-";"-";0.0235080070422378;0.0065892463185878;0;1.43482977896662e-17;0.00696636490783292;"-";"-"
"1";1702;"Map3k11";1;1;0;"-";"-";"-";0.0194106774365066;0.0105268430577058;0;0.00454396870436998;0.0111938135182703;"-";"-"
