"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"2";718;"lin-66";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";719;"C02B10.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";720;"C02F12.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";721;"egl-27";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";722;"C09G1.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";723;"ceh-33";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";724;"C14C11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";725;"sel-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";726;"unc-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";727;"dyc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";728;"C35E7.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";729;"ntl-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";730;"C53C7.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";731;"ptb-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";732;"D2096.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";733;"dmd-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";734;"sem-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";735;"F20A1.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";736;"tag-173";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";737;"tag-153";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";738;"mec-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";739;"wrt-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";740;"F53E4.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";741;"F54C8.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";742;"F54D8.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";743;"unc-39";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";744;"lys-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";745;"F59A2.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";746;"H28G03.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";747;"fozi-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";748;"meg-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";749;"meg-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";750;"K02E10.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";751;"atf-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";752;"rle-1";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";753;"imb-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";754;"asd-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";755;"T01G1.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";756;"kin-10";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";757;"gla-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";758;"T04H1.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";759;"fox-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";760;"gld-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";761;"T25E4.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";762;"lec-10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";763;"afd-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";764;"taf-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";765;"W08E12.8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";766;"pop-1";6;1;5;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";767;"srd-73";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";768;"scrm-7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";769;"Y54G2A.26";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";770;"nhr-13";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";771;"ZK121.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";772;"ZK973.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";773;"cyp-33E1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";774;"noah-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";775;"C49F5.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";776;"tsp-12";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";777;"C49G7.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";778;"dyn-1";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";779;"C05C8.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";780;"F33E11.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";781;"F54B11.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";782;"unc-23";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";783;"mup-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";784;"Y57G11C.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";785;"C50B8.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";786;"mcm-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";787;"pah-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";788;"his-35";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";789;"tag-303";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";790;"col-119";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";791;"rpt-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";792;"F35G12.12";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";793;"hda-1";5;3;2;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";794;"sec-15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";795;"prp-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";796;"F32A11.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";797;"F55A11.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";798;"T22F3.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";799;"C53C7.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";800;"col-125";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";801;"F52C6.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";802;"C53D6.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";803;"par-5";1;1;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";804;"C54E10.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";805;"ifb-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";806;"F55C12.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";807;"syd-9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";808;"rpl-19";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";809;"nfya-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";810;"T21B10.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";811;"nhr-171";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";812;"npp-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";813;"nlp-25";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";814;"rfc-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";815;"pcn-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";816;"unc-15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";817;"mdt-18";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";818;"F37C4.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";819;"C55C3.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";820;"egl-21";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";821;"far-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";822;"isp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";823;"Y38F1A.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";824;"icd-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";825;"prx-19";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";826;"nob-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";827;"let-767";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";828;"ubh-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";829;"uri-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";830;"mdt-15";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";831;"T28H10.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";832;"rpl-18";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";833;"col-181";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";834;"pas-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";835;"F09E5.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";836;"Y39G10AR.15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";837;"D1007.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";838;"npp-20";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";839;"col-149";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";840;"srh-20";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";841;"C05C12.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";842;"glb-4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";843;"C25F9.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";844;"scl-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";845;"C40H1.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";846;"esterase";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";847;"C47E8.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";848;"CC8.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";849;"tag-175";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";850;"eif-3.F";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";851;"E02C12.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";852;"F13C5.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";853;"F28B4.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";854;"psa-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";855;"nhr-96";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";856;"mua-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";857;"K04C1.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";858;"M04G7.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";859;"T24B8.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";860;"Y105E8B.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";861;"crn-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";862;"Y50E8A.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";863;"Y57A10A.23";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";864;"lgc-7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";865;"Y57G11C.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";866;"ZC443.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";867;"ZK1307.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";868;"ZK930.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";869;"cah-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";870;"lntl-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";871;"srx-137";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";872;"lit-1";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";873;"gst-42";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";874;"secs-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";875;"C27A12.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";876;"F53G12.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";877;"cnx-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";878;"D1054.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";879;"col-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";880;"D2007.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";881;"Y41E3.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";882;"C06E1.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";883;"D2092.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";884;"praf-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";885;"F13E6.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";886;"F56A8.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";887;"yop-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";888;"acl-9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";889;"ZK822.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";890;"D2013.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";891;"prg-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";892;"gei-7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";893;"C35E7.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";894;"F25H2.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";895;"cey-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";896;"cul-1";1;0;1;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";897;"F15C11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";898;"Y37D8A.16";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";899;"asna-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";900;"mfb-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";901;"sdz-18";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";902;"E01A2.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";903;"F25H9.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";904;"gcs-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";905;"pkc-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";906;"oac-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";907;"C30H7.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";908;"F54A3.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";909;"col-77";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";910;"par-6";3;0;3;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";911;"clec-76";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";912;"gst-39";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";913;"nhr-19";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";914;"nhr-32";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";915;"nhr-49";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";916;"maoc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";917;"cif-1";3;1;2;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";918;"F01D5.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";919;"ugt-57";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";920;"rpl-11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";921;"rab-11.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";922;"T27A3.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";923;"rabn-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";924;"F01G12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";925;"F07C6.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";926;"rfl-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";927;"cyp-13B1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";928;"K10C8.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";929;"F07C4.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";930;"C06A6.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";931;"sgn-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";932;"bas-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";933;"F08B6.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";934;"scrm-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";935;"vps-39";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";936;"tag-197";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";937;"ifp-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";938;"R01B10.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";939;"R107.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";940;"chc-1";3;0;3;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";941;"Y17G9B.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";942;"apy-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";943;"acl-6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";944;"nhr-41";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";945;"F08F3.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";946;"mlc-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";947;"F01G4.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";948;"nas-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";949;"F08G12.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";950;"col-93";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";951;"F08G2.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";952;"ugt-46";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";953;"C54E10.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";954;"numr-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";955;"lec-11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";956;"F54H12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";957;"cbd-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";958;"R10E4.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";959;"T05B11.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";960;"Y48C3A.10";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";961;"ccdc-47";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";962;"coh-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";963;"F12E12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";964;"pkc-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";965;"F09F3.5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";966;"F14B8.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";967;"ttr-21";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";968;"cup-5";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";969;"F09F7.7";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";970;"ztf-17";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";971;"skn-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";972;"nspb-12";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";973;"F10B5.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";974;"F41H10.4";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";975;"tub-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";976;"rbg-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";977;"pch-2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";978;"emb-27";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";979;"cdc-26";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";980;"Y55B1AL.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";981;"mat-3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";982;"C06E1.9";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";983;"vps-33.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";984;"F14E5.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";985;"rpa-0";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";986;"fum-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";987;"K02G10.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";988;"M60.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";989;"rps-20";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";990;"gly-8";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";991;"ZK1248.15";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";992;"F10D11.2";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";993;"ugt-41";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";994;"clec-190";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";995;"scc-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";996;"B0024.11";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";997;"C30F2.3";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";998;"F11E6.1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";999;"F13D12.6";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"2";1000;"vig-1";0;0;0;"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
