Layer;Node;Label;Strength;StrengthIn;StrengthOut;Degree;DegreeIn;DegreeOut;PageRank;Eigenvector;Hub;Authority;Katz;Multiplexity;Kcore
1-Multi;3481;pat-2;-;-;-;2;2;0;0.0790563874890646;1;NA;NA;NA;-;-
1-Multi;3482;csnk-1;-;-;-;4;4;0;0.0797824814485034;1;NA;NA;NA;-;-
1-Multi;3483;B0212.4;-;-;-;1;1;0;0.07887015632571;1;NA;NA;NA;-;-
1-Multi;3484;peb-1;-;-;-;2;2;0;0.0803580048448873;1;NA;NA;NA;-;-
1-Multi;3485;ptr-23;-;-;-;2;2;0;0.0793122556380365;1;NA;NA;NA;-;-
1-Multi;3486;tsn-1;-;-;-;2;2;0;0.080419430004397;1;NA;NA;NA;-;-
1-Multi;3487;unc-22;-;-;-;1;1;0;0.0791761595120372;1;NA;NA;NA;-;-
1-Multi;3488;zfp-1;-;-;-;6;6;0;0.0951172466202252;1;NA;NA;NA;-;-
1-Multi;3489;rrt-2;-;-;-;1;1;0;0.0786264023117839;1;NA;NA;NA;-;-
1-Multi;3490;gex-3;-;-;-;4;4;0;0.0804603854699962;1;NA;NA;NA;-;-
1-Multi;3491;ptr-4;-;-;-;3;3;0;0.0789626332604795;1;NA;NA;NA;-;-
1-Multi;3492;hbl-1;-;-;-;2;2;0;0.0784562231039089;1;NA;NA;NA;-;-
1-Multi;3493;hlh-1;-;-;-;3;3;0;0.0787075843862963;1;NA;NA;NA;-;-
1-Multi;3494;nhr-8;-;-;-;2;2;0;0.0785213532229416;1;NA;NA;NA;-;-
1-Multi;3495;irx-1;-;-;-;1;1;0;0.0782560882812125;1;NA;NA;NA;-;-
1-Multi;3496;nipi-3;-;-;-;1;1;0;0.0781386459485776;1;NA;NA;NA;-;-
1-Multi;3497;pptr-2;-;-;-;2;2;0;0.0815580230165589;1;NA;NA;NA;-;-
1-Multi;3498;rga-2;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3499;gei-13;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3500;kin-4;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3501;mif-2;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3502;ncr-1;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3503;ref-1;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3504;col-184;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3505;F49C12.11;-;-;-;2;2;0;0.0788265371344803;1;NA;NA;NA;-;-
1-Multi;3506;let-99;-;-;-;3;1;2;0.0782699919405543;1;NA;NA;NA;-;-
1-Multi;3507;tag-341;-;-;-;1;1;0;0.0782560882812125;1;NA;NA;NA;-;-
1-Multi;3508;cdk-8;-;-;-;2;2;0;0.0785213532229416;1;NA;NA;NA;-;-
1-Multi;3509;ptr-24;-;-;-;2;2;0;0.078426823462057;1;NA;NA;NA;-;-
1-Multi;3510;hnd-1;-;-;-;2;2;0;0.0785213532229416;1;NA;NA;NA;-;-
1-Multi;3511;ndg-4;-;-;-;1;1;0;0.0781386459485776;1;NA;NA;NA;-;-
1-Multi;3512;set-16;-;-;-;1;1;0;0.0782699919405543;1;NA;NA;NA;-;-
1-Multi;3513;F22B3.8;-;-;-;1;1;0;0.078530686135568;1;NA;NA;NA;-;-
1-Multi;3514;ceh-60;-;-;-;1;1;0;0.0785507221798163;1;NA;NA;NA;-;-
1-Multi;3515;hlh-12;-;-;-;1;1;0;0.0781754621796696;1;NA;NA;NA;-;-
1-Multi;3516;srh-215;-;-;-;1;1;0;0.0781754621796696;1;NA;NA;NA;-;-
1-Multi;3517;aps-2;-;-;-;1;1;0;0.0783212184002452;1;NA;NA;NA;-;-
1-Multi;3518;C39F7.2;-;-;-;7;3;4;0.106921760835243;1;NA;NA;NA;-;-
1-Multi;3519;tag-310;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3520;ced-2;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3521;dhc-1;-;-;-;51;0;51;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3522;efa-6;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3523;mop-25.2;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3524;cua-1;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3525;W04B5.4;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3526;F45H11.3;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3527;npp-22;-;-;-;2;1;1;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3528;K04F10.3;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3529;rpl-34;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3530;H06O01.2;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3531;ZK1127.10;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3532;ZK1236.5;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3533;dpy-3;-;-;-;3;3;0;0.0800693777757948;1;NA;NA;NA;-;-
1-Multi;3534;tag-300;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3535;exos-3;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3536;osr-1;-;-;-;3;3;0;0.0800693777757948;1;NA;NA;NA;-;-
1-Multi;3537;T23B12.3;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3538;R09B3.3;-;-;-;2;2;0;0.0791374790955384;1;NA;NA;NA;-;-
1-Multi;3539;Y63D3A.7;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3540;elpc-1;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3541;irs-2;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3542;W04D2.5;-;-;-;2;2;0;0.0792186165123313;1;NA;NA;NA;-;-
1-Multi;3543;T08B2.7;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3544;eif-3.J;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3545;xbx-1;-;-;-;1;1;0;0.0782867178320742;1;NA;NA;NA;-;-
1-Multi;3546;mut-7;-;-;-;2;2;0;0.0866811803272516;1;NA;NA;NA;-;-
1-Multi;3547;rde-1;-;-;-;2;2;0;0.0866811803272516;1;NA;NA;NA;-;-
1-Multi;3548;cep-1;-;-;-;5;2;3;0.115028114498217;1;NA;NA;NA;-;-
1-Multi;3549;prmt-5;-;-;-;5;3;2;0.126088010923226;1;NA;NA;NA;-;-
1-Multi;3550;egl-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3551;ced-9;-;-;-;1;1;0;0.0891297535428688;1;NA;NA;NA;-;-
1-Multi;3552;ngn-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3553;dnc-1;-;-;-;11;7;4;0.172343633836461;1;NA;NA;NA;-;-
1-Multi;3554;dnc-4;-;-;-;4;2;2;0.101750241847313;1;NA;NA;NA;-;-
1-Multi;3555;cap-1;-;-;-;3;2;1;0.0936694003044983;1;NA;NA;NA;-;-
1-Multi;3556;Y71F9AL.14;-;-;-;3;1;2;0.0826095038794875;1;NA;NA;NA;-;-
1-Multi;3557;rsks-1;-;-;-;3;1;2;0.0781375888263075;1;NA;NA;NA;-;-
1-Multi;3558;let-363;-;-;-;1;1;0;0.089129753542871;1;NA;NA;NA;-;-
1-Multi;3559;plp-1;-;-;-;2;2;0;0.080419430004397;1;NA;NA;NA;-;-
1-Multi;3560;daf-7;-;-;-;1;1;0;0.0808348312241142;1;NA;NA;NA;-;-
1-Multi;3561;let-418;-;-;-;2;2;0;0.0888532561322433;1;NA;NA;NA;-;-
1-Multi;3562;rme-8;-;-;-;2;1;1;0.107931577465407;1;NA;NA;NA;-;-
1-Multi;3563;egl-2;-;-;-;3;2;1;0.189960317685536;1;NA;NA;NA;-;-
1-Multi;3564;Y106G6A.2;-;-;-;2;1;1;0.151802499951496;1;NA;NA;NA;-;-
1-Multi;3565;unc-115;-;-;-;2;1;1;0.0891297535428685;1;NA;NA;NA;-;-
1-Multi;3566;lst-4;-;-;-;4;3;1;0.237631490220096;1;NA;NA;NA;-;-
1-Multi;3567;mes-2;-;-;-;5;2;3;0.0924705150808378;1;NA;NA;NA;-;-
1-Multi;3568;mbk-2;-;-;-;10;1;9;0.0789206183813224;1;NA;NA;NA;-;-
1-Multi;3569;egg-4;-;-;-;2;2;0;0.0837203298426987;1;NA;NA;NA;-;-
1-Multi;3570;egg-5;-;-;-;1;1;0;0.0817564892595348;1;NA;NA;NA;-;-
1-Multi;3571;egg-3;-;-;-;1;1;0;0.0817564892595348;1;NA;NA;NA;-;-
1-Multi;3572;stn-2;-;-;-;4;1;3;0.102743598653092;1;NA;NA;NA;-;-
1-Multi;3573;dys-1;-;-;-;3;2;1;0.105146041907835;1;NA;NA;NA;-;-
1-Multi;3574;stn-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3575;sax-7;-;-;-;1;1;0;0.0940861454828239;1;NA;NA;NA;-;-
1-Multi;3576;oig-4;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3577;unc-29;-;-;-;1;1;0;0.0891297535428671;1;NA;NA;NA;-;-
1-Multi;3578;F46F6.2;-;-;-;4;0;4;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3579;rho-1;-;-;-;1;1;0;0.080834831224117;1;NA;NA;NA;-;-
1-Multi;3580;RHOA;-;-;-;1;1;0;0.080834831224117;1;NA;NA;NA;-;-
1-Multi;3581;C50F7.10;-;-;-;2;1;1;0.151802499951443;1;NA;NA;NA;-;-
1-Multi;3582;ifg-1;-;-;-;3;3;0;0.0917813647958035;1;NA;NA;NA;-;-
1-Multi;3583;egl-9;-;-;-;4;3;1;0.102169250045899;1;NA;NA;NA;-;-
1-Multi;3584;vps-26;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3585;vps-29;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3586;vps-35;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3587;ced-1;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3588;Ywhaz;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3589;vhl-1;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3590;C09G5.8;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3591;nph-4;-;-;-;1;1;0;0.0891297535428671;1;NA;NA;NA;-;-
1-Multi;3592;unc-104;-;-;-;4;1;3;0.0876871583569876;1;NA;NA;NA;-;-
1-Multi;3593;atg-2;-;-;-;2;1;1;0.0891297535428671;1;NA;NA;NA;-;-
1-Multi;3594;C35E7.6;-;-;-;2;1;1;0.0891297535428688;1;NA;NA;NA;-;-
1-Multi;3595;syp-1;-;-;-;6;4;2;0.308484365972706;1;NA;NA;NA;-;-
1-Multi;3596;tag-279;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3597;Y47D3A.22;-;-;-;1;1;0;0.0914799815331845;1;NA;NA;NA;-;-
1-Multi;3598;MED15;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3599;unc-89;-;-;-;4;1;3;0.0791779760113732;1;NA;NA;NA;-;-
1-Multi;3600;dkf-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3601;M05D6.5;-;-;-;9;0;9;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3602;COX1;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3603;COX12;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3604;COX2;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3605;COX3;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3606;COX4;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3607;COX5A;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3608;COX5B;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3609;COX6;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3610;COX9;-;-;-;1;1;0;0.0792987344984178;1;NA;NA;NA;-;-
1-Multi;3611;ced-5;-;-;-;4;2;2;0.0923226764405291;1;NA;NA;NA;-;-
1-Multi;3612;ced-12;-;-;-;4;2;2;0.0923226764405291;1;NA;NA;NA;-;-
1-Multi;3613;CTDSPL;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3614;adr-1;-;-;-;3;2;1;0.0839573989347299;1;NA;NA;NA;-;-
1-Multi;3615;lin-13;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3616;lin-61;-;-;-;3;3;0;0.0946836160817804;1;NA;NA;NA;-;-
1-Multi;3617;lin-54;-;-;-;1;1;0;0.0835998053303706;1;NA;NA;NA;-;-
1-Multi;3618;unc-78;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3619;tsg-101;-;-;-;12;5;7;0.123239008065032;1;NA;NA;NA;-;-
1-Multi;3620;mvb-12;-;-;-;3;1;2;0.081756489259535;1;NA;NA;NA;-;-
1-Multi;3621;rnf-121;-;-;-;3;1;2;0.0876871583569875;1;NA;NA;NA;-;-
1-Multi;3622;ubxn-3;-;-;-;5;1;4;0.0991604300107163;1;NA;NA;NA;-;-
1-Multi;3623;ubxn-4;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3624;ubxn-6;-;-;-;4;0;4;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3625;ufd-1;-;-;-;4;1;3;0.0991604300107163;1;NA;NA;NA;-;-
1-Multi;3626;ubxn-5;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3627;otub-1;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3628;UBE2N;-;-;-;1;1;0;0.0835998053303671;1;NA;NA;NA;-;-
1-Multi;3629;UBC;-;-;-;4;4;0;0.144135807108342;1;NA;NA;NA;-;-
1-Multi;3630;uev-3;-;-;-;2;1;1;0.0891297535428672;1;NA;NA;NA;-;-
1-Multi;3631;pmk-3;-;-;-;2;1;1;0.0891297535428688;1;NA;NA;NA;-;-
1-Multi;3632;pas-3;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3633;fem-2;-;-;-;8;4;4;0.10713992125697;1;NA;NA;NA;-;-
1-Multi;3634;fem-3;-;-;-;9;6;3;0.126817918792399;1;NA;NA;NA;-;-
1-Multi;3635;cul-2;-;-;-;7;1;6;0.0809150853209793;1;NA;NA;NA;-;-
1-Multi;3636;zer-1;-;-;-;2;1;1;0.0891297535428683;1;NA;NA;NA;-;-
1-Multi;3637;cul-3;-;-;-;28;4;24;0.092767088453947;1;NA;NA;NA;-;-
1-Multi;3638;lov-1;-;-;-;2;1;1;0.0977655630802056;1;NA;NA;NA;-;-
1-Multi;3639;rab-5;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3640;ned-8;-;-;-;2;2;0;0.0896411883836283;1;NA;NA;NA;-;-
1-Multi;3641;chn-1;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3642;ubc-25;-;-;-;2;2;0;0.0946597017553809;1;NA;NA;NA;-;-
1-Multi;3643;nxf-1;-;-;-;4;0;4;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3644;KPNB1;-;-;-;1;1;0;0.0808348312241162;1;NA;NA;NA;-;-
1-Multi;3645;IPO4;-;-;-;1;1;0;0.0808348312241162;1;NA;NA;NA;-;-
1-Multi;3646;IPO11;-;-;-;1;1;0;0.0808348312241162;1;NA;NA;NA;-;-
1-Multi;3647;IMPA1;-;-;-;1;1;0;0.0808348312241162;1;NA;NA;NA;-;-
1-Multi;3648;amph-1;-;-;-;2;2;0;0.124421736706172;1;NA;NA;NA;-;-
1-Multi;3649;T19B10.6;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3650;VCP;-;-;-;1;1;0;0.0891297535428672;1;NA;NA;NA;-;-
1-Multi;3651;spe-39;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3652;bath-15;-;-;-;1;1;0;0.0790700069082351;1;NA;NA;NA;-;-
1-Multi;3653;C17F4.8;-;-;-;1;1;0;0.0790700069082351;1;NA;NA;NA;-;-
1-Multi;3654;btb-20;-;-;-;1;1;0;0.0790700069082351;1;NA;NA;NA;-;-
1-Multi;3655;unc-83;-;-;-;1;1;0;0.0791779760113732;1;NA;NA;NA;-;-
1-Multi;3656;gop-1;-;-;-;1;1;0;0.0791779760113732;1;NA;NA;NA;-;-
1-Multi;3657;dyf-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3658;Ift88;-;-;-;2;2;0;0.10018964996789;1;NA;NA;NA;-;-
1-Multi;3659;dyf-13;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3660;T12D8.6;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3661;npp-7;-;-;-;23;4;19;0.0863309504847056;1;NA;NA;NA;-;-
1-Multi;3662;F32A11.3;-;-;-;1;1;0;0.0790215321592718;1;NA;NA;NA;-;-
1-Multi;3663;cct-2;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3664;cct-4;-;-;-;1;1;0;0.0891297535428687;1;NA;NA;NA;-;-
1-Multi;3665;T22B11.5;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3666;cogc-4;-;-;-;3;2;1;0.09356155162867;1;NA;NA;NA;-;-
1-Multi;3667;T22F3.3;-;-;-;6;0;6;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3668;kle-2;-;-;-;10;10;0;0.12899579853125;1;NA;NA;NA;-;-
1-Multi;3669;T05H4.11;-;-;-;1;1;0;0.0945825877048069;1;NA;NA;NA;-;-
1-Multi;3670;R10D12.14;-;-;-;1;1;0;0.0800484595991285;1;NA;NA;NA;-;-
1-Multi;3671;T09E8.1;-;-;-;2;2;0;0.0848428230973171;1;NA;NA;NA;-;-
1-Multi;3672;T27F7.3;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3673;eif-3.C;-;-;-;3;3;0;0.117439734878858;1;NA;NA;NA;-;-
1-Multi;3674;F27D4.2;-;-;-;2;1;1;0.0901200626002019;1;NA;NA;NA;-;-
1-Multi;3675;F54D1.1;-;-;-;1;1;0;0.0805961647101622;1;NA;NA;NA;-;-
1-Multi;3676;Y48E1B.7;-;-;-;1;1;0;0.0805961647101622;1;NA;NA;NA;-;-
1-Multi;3677;snr-2;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3678;cdk-9;-;-;-;1;1;0;0.0789206183813224;1;NA;NA;NA;-;-
1-Multi;3679;sec-23;-;-;-;5;1;4;0.0854405885038186;1;NA;NA;NA;-;-
1-Multi;3680;sec-24.1;-;-;-;3;1;2;0.0824011116436309;1;NA;NA;NA;-;-
1-Multi;3681;sec-24.2;-;-;-;1;1;0;0.0824011116436309;1;NA;NA;NA;-;-
1-Multi;3682;zyg-12;-;-;-;2;2;0;0.0879310598561314;1;NA;NA;NA;-;-
1-Multi;3683;C27D6.4;-;-;-;1;1;0;0.0808348312241162;1;NA;NA;NA;-;-
1-Multi;3684;npp-13;-;-;-;5;1;4;0.0789188743961587;1;NA;NA;NA;-;-
1-Multi;3685;npp-19;-;-;-;21;3;18;0.0830374036877088;1;NA;NA;NA;-;-
1-Multi;3686;phb-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3687;C28C12.2;-;-;-;10;4;6;0.103240988677316;1;NA;NA;NA;-;-
1-Multi;3688;agef-1;-;-;-;1;1;0;0.0862743915750723;1;NA;NA;NA;-;-
1-Multi;3689;lin-41;-;-;-;10;10;0;0.113356340088102;1;NA;NA;NA;-;-
1-Multi;3690;Y57A10A.24;-;-;-;9;8;1;0.089199990288525;1;NA;NA;NA;-;-
1-Multi;3691;eft-1;-;-;-;5;5;0;0.100000699410138;1;NA;NA;NA;-;-
1-Multi;3692;rsa-2;-;-;-;7;1;6;0.0835998053303709;1;NA;NA;NA;-;-
1-Multi;3693;ebp-1;-;-;-;1;1;0;0.0806965825188029;1;NA;NA;NA;-;-
1-Multi;3694;xpo-2;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3695;mut-16;-;-;-;1;1;0;0.0786253199025228;1;NA;NA;NA;-;-
1-Multi;3696;cpsf-4;-;-;-;3;1;2;0.0786253199025228;1;NA;NA;NA;-;-
1-Multi;3697;F38B7.3;-;-;-;1;1;0;0.0786253199025228;1;NA;NA;NA;-;-
1-Multi;3698;emb-9;-;-;-;3;3;0;0.0835643787998808;1;NA;NA;NA;-;-
1-Multi;3699;egl-45;-;-;-;2;1;1;0.0841873623279496;1;NA;NA;NA;-;-
1-Multi;3700;F09C8.2;-;-;-;2;2;0;0.0846481913456579;1;NA;NA;NA;-;-
1-Multi;3701;F36A2.7;-;-;-;1;1;0;0.0834893982556066;1;NA;NA;NA;-;-
1-Multi;3702;sas-4;-;-;-;12;4;8;0.0866334159316028;1;NA;NA;NA;-;-
1-Multi;3703;bicd-1;-;-;-;1;1;0;0.0835998053303709;1;NA;NA;NA;-;-
1-Multi;3704;arx-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3705;cogc-3;-;-;-;7;0;7;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3706;nxt-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3707;nxf-2;-;-;-;1;1;0;0.0891297535428687;1;NA;NA;NA;-;-
1-Multi;3708;snr-7;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3709;snr-6;-;-;-;1;1;0;0.0835998053303709;1;NA;NA;NA;-;-
1-Multi;3710;puf-11;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3711;F49E10.4;-;-;-;1;1;0;0.0814799918489053;1;NA;NA;NA;-;-
1-Multi;3712;mcm-6;-;-;-;6;0;6;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3713;mcm-4;-;-;-;1;1;0;0.0799131731886975;1;NA;NA;NA;-;-
1-Multi;3714;xpo-1;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3715;inx-8;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3716;C02F5.12;-;-;-;1;1;0;0.0791779760113732;1;NA;NA;NA;-;-
1-Multi;3717;ceh-45;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3718;ZC317.7;-;-;-;1;1;0;0.0820854895013013;1;NA;NA;NA;-;-
1-Multi;3719;his-46;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3720;mel-47;-;-;-;1;1;0;0.0805618712063708;1;NA;NA;NA;-;-
1-Multi;3721;pqn-45;-;-;-;1;1;0;0.0805618712063708;1;NA;NA;NA;-;-
1-Multi;3722;M01E5.3;-;-;-;1;1;0;0.10512645665753;1;NA;NA;NA;-;-
1-Multi;3723;sqt-1;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3724;cyk-3;-;-;-;3;3;0;0.091091695916964;1;NA;NA;NA;-;-
1-Multi;3725;rpl-24.2;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3726;C03H5.2;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3727;tag-170;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3728;smd-1;-;-;-;1;1;0;0.078651956929702;1;NA;NA;NA;-;-
1-Multi;3729;let-49;-;-;-;1;1;0;0.078651956929702;1;NA;NA;NA;-;-
1-Multi;3730;knl-2;-;-;-;4;2;2;0.0871871261431195;1;NA;NA;NA;-;-
1-Multi;3731;ZK809.5;-;-;-;1;1;0;0.0804820639354584;1;NA;NA;NA;-;-
1-Multi;3732;R06F6.12;-;-;-;3;3;0;0.0969803762413252;1;NA;NA;NA;-;-
1-Multi;3733;Y113G7B.17;-;-;-;1;1;0;0.0837624506136567;1;NA;NA;NA;-;-
1-Multi;3734;C56G2.7;-;-;-;1;1;0;0.0794876231924546;1;NA;NA;NA;-;-
1-Multi;3735;egl-26;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3736;rsa-1;-;-;-;2;0;2;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3737;rpl-22;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3738;E01A2.4;-;-;-;2;2;0;0.0926408317730282;1;NA;NA;NA;-;-
1-Multi;3739;C31H1.8;-;-;-;2;2;0;0.0877603106052229;1;NA;NA;NA;-;-
1-Multi;3740;plk-2;-;-;-;1;1;0;0.0834790834929508;1;NA;NA;NA;-;-
1-Multi;3741;npp-21;-;-;-;1;1;0;0.0801921787993265;1;NA;NA;NA;-;-
1-Multi;3742;ran-2;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3743;K06H7.1;-;-;-;10;2;8;0.0860063877126058;1;NA;NA;NA;-;-
1-Multi;3744;R08D7.1;-;-;-;2;1;1;0.18854885389404;1;NA;NA;NA;-;-
1-Multi;3745;ars-2;-;-;-;1;1;0;0.0799131731886975;1;NA;NA;NA;-;-
1-Multi;3746;cki-2;-;-;-;1;1;0;0.0799131731886975;1;NA;NA;NA;-;-
1-Multi;3747;K06H7.3;-;-;-;1;1;0;0.109353711770202;1;NA;NA;NA;-;-
1-Multi;3748;B0353.1;-;-;-;1;1;0;0.0794523441709876;1;NA;NA;NA;-;-
1-Multi;3749;vha-12;-;-;-;1;1;0;0.0817564892595343;1;NA;NA;NA;-;-
1-Multi;3750;tba-2;-;-;-;1;0;1;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3751;M05D6.2;-;-;-;1;1;0;0.0891297535428687;1;NA;NA;NA;-;-
1-Multi;3752;C50F2.3;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3753;cyn-13;-;-;-;1;1;0;0.0817564892595345;1;NA;NA;NA;-;-
1-Multi;3754;skr-9;-;-;-;3;0;3;0.0780698571178579;1;NA;NA;NA;-;-
1-Multi;3755;imb-3;-;-;-;5;0;5;0.0780698571178579;1;NA;NA;NA;-;-
