"";"Layer";"Node";"p=0.05";"p=0.1";"p=0.14";"p=0.19";"p=0.24";"p=0.29";"p=0.33";"p=0.38";"p=0.43";"p=0.48";"p=0.52";"p=0.57";"p=0.62";"p=0.67";"p=0.71";"p=0.76";"p=0.81";"p=0.86";"p=0.9";"p=0.95"
"217";1;217;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"218";1;218;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"219";1;219;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"220";1;220;0,010109551988255;0,0100130826996332;0,00992289804882978;0,00980958549518953;0,00797507170959909;0,00953393658805859;0,00940859633853457;0,00922602117306301;0,00896169685314744;0,00879073336421144;0,00857463561104244;0,00826644424208996;0,00793285756799173;0,00744496844571313;0,0070199489668941;0,00636803924016487;0,00553618849668245;0,00444175918694419;0,00330254685087127;0,00148394826944864
"221";1;221;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"222";1;222;0,010153719556523;0,0100569139127921;0,0099661851768227;0,00985260221380163;0,00767948709294016;0,00957582966922966;0,00945015911444221;0,00926673009055588;0,00900102133840826;0,00882994902128743;0,00861294347775853;0,00830361581641481;0,00796915193143512;0,00747841572349337;0,00705175838483698;0,00639713803202786;0,00556187678497236;0,00446257695664225;0,00331787755725796;0,00148976502060629
"223";1;223;0,00988873228175965;0,00979391338877573;0,00970647614035233;0,00959451575973127;0,00889507353540123;0,00932448445005783;0,00920079717835922;0,00902248944434203;0,0087650867099173;0,00859466834618923;0,00838310847753556;0,00808059828388577;0,00775139778464997;0,00727774249479417;0,0068609118879808;0,00622258666493031;0,00540775516508539;0,00433767669098781;0,00322589740758327;0,00145486474176455
"224";1;224;0,0107722545710444;0,0106705386889787;0,01057234744211;0,0104549823611601;0,0124049839752807;0,0101624721994099;0,0100321966741897;0,00983679092042995;0,00955169418112458;0,00937911383442223;0,00914938555263494;0,00882414795035512;0,00847740318628392;0,00794679412657779;0,00749720360828709;0,00680489712855142;0,00592161240305275;0,00475411211496871;0,0035325706353797;0,00157121867917994
"225";1;225;0,0101095478329224;0,0100130767941571;0,00992289492667085;0,00980958221254528;0,00797340204729836;0,0095339334747404;0,00940859266406295;0,00922601810747128;0,00896169392113738;0,00879072990472093;0,00857463253854268;0,00826644117153701;0,0079328545401218;0,00744496561856067;0,00701994616428169;0,00636803273559931;0,00553618578738837;0,00444175658557559;0,00330254474226657;0,00148394724000038
"226";1;226;0,0101095478329224;0,0100130767941571;0,00992289492667085;0,00980958221254528;0,00797340204729836;0,0095339334747404;0,00940859266406295;0,00922601810747128;0,00896169392113738;0,00879072990472093;0,00857463253854268;0,00826644117153701;0,0079328545401218;0,00744496561856067;0,00701994616428169;0,00636803273559931;0,00553618578738837;0,00444175658557559;0,00330254474226657;0,00148394724000038
"227";1;227;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"228";1;228;0,00944723786037768;0,00935558766174906;0,00927374201013728;0,00916448848145489;0,00908075028147182;0,00890568722455884;0,00878531999450145;0,00861553025311463;0,0083719660032267;0,00820264917626849;0,00800015495965253;0,0077090055303152;0,00738857751359695;0,00694337893435947;0,00654292346954836;0,00593198093198028;0,00515096290313878;0,00412957542372189;0,00307264447587466;0,00139671083094264
"229";1;229;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"230";1;230;0,0107722537476387;0,0106705375790193;0,0105723468230078;0,0104549817112327;0,0124049278560733;0,0101624715827941;0,0100321959481796;0,00983679031362639;0,00955169360080551;0,00937911315185759;0,00914938494565034;0,00882414734423711;0,00847740258811521;0,00794679356943654;0,00749720305656304;0,00680489582092902;0,00592161187238823;0,00475411160790161;0,00353257022616253;0,00157121848234873
"231";1;231;0,0107722540376599;0,0106705379500926;0,0105723470412009;0,0104549819399516;0,0124047940046934;0,0101624717998614;0,0100321962031689;0,00983679052711642;0,00955169380496147;0,00937911339125519;0,0091493851587999;0,00882414755691772;0,00847740279816689;0,00794679376461305;0,00749720324964302;0,00680489628844941;0,0059216120571806;0,00475411178363729;0,00353257036737061;0,00157121854926555
"232";1;232;0,00988873103216526;0,00979391173879466;0,00970647520096259;0,00959451477381708;0,00889451242993824;0,00932448351459232;0,00920079607719446;0,00902248852381946;0,00876508582951782;0,00859466731118631;0,0083831075569978;0,00808059736476789;0,00775139687743924;0,00727774165007473;0,00686091105160293;0,00622258467471436;0,00540775436128282;0,00433767592356123;0,00322589678869992;0,0014548644450156
"233";1;233;0,00966796241481364;0,00957475022205584;0,00949009190393469;0,00937948461247371;0,00908646449248755;0,00911506912324237;0,00899303978121649;0,00881899359353351;0,00856851084103109;0,00839864161012034;0,00819161608460617;0,00789478655000253;0,00756997224576446;0,00711054710060625;0,00670190450456788;0,00607723546308368;0,00527934777841397;0,00423361659023046;0,00314926425767735;0,00142578611482918
"234";1;234;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"235";1;235;0,0105513137473731;0,0104513975151799;0,0103558342147256;0,0102398192760938;0,0137421484379752;0,00995293092460591;0,00982429649998766;0,00963317233690715;0,00935500097994477;0,00918295643825932;0,00895777449456731;0,00863821938817584;0,00829586059913177;0,00777949447195988;0,00733809499618203;0,00665919730679012;0,00579311711077069;0,00464997675143555;0,00345588324021086;0,00154212500668048
"236";1;236;0,00966796319673578;0,00957475133748344;0,00949009249152967;0,00937948523014363;0,00908633002270905;0,00911506970906303;0,00899304047235915;0,00881899417031155;0,00856851139263935;0,00839864226069595;0,00819161666251119;0,0078947871274716;0,00756997281524824;0,00711054763213296;0,00670190503139674;0,00607723669208899;0,00527934828734864;0,00423361707860066;0,00314926465332693;0,00142578630777418
"237";1;237;0,00988873148258651;0,00979391228406516;0,00970647553977172;0,00959451512871455;0,00889454583568934;0,00932448385149035;0,00920079647261931;0,0090224888550995;0,00876508614635398;0,00859466768217047;0,00838310788747412;0,00808059769440499;0,0077513972031496;0,0072777419524217;0,00686091135056555;0,00622258540511586;0,00540775464673065;0,00433767619435504;0,00322589700580508;0,00145486454693341
"238";1;238;0,011214254193076;0,0111087782808624;0,0110054625251117;0,0108853994604851;0,0121167221031449;0,0105816415406163;0,010448096127727;0,0102441128200589;0,00994516170904298;0,00977151960237449;0,00953268999674131;0,00919608629909583;0,00884056965378427;0,00828146637091067;0,00781549186300966;0,00709652708142833;0,00617866558029936;0,00496243727316485;0,00368598534988426;0,00162941797746714
"239";1;239;0,00922656659463001;0,00913643712340773;0,00905743253645335;0,00894953366965314;0,00899401734139586;0,00869634473782984;0,00857764468916821;0,00841210527140061;0,00817545776395675;0,00800669742765664;0,00780873084582548;0,00752326091612309;0,00720721922984171;0,00677624312011581;0,00638397380530227;0,00578683842952322;0,0050226051536591;0,00402555742152346;0,0029960413450131;0,00136764032845861
"240";1;240;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"241";1;241;0,00944723786037768;0,00935558766174906;0,00927374201013728;0,00916448848145489;0,00908075028147399;0,00890568722455884;0,00878531999450145;0,00861553025311463;0,0083719660032267;0,00820264917626849;0,00800015495965253;0,0077090055303152;0,00738857751359695;0,00694337893435947;0,00654292346954836;0,00593198093198029;0,00515096290313878;0,00412957542372189;0,00307264447587466;0,00139671083094264
"242";1;242;0,0107722537477383;0,0106705375791525;0,0105723468230833;0,0104549817113119;0,0124049279808448;0,0101624715828694;0,0100321959482677;0,00983679031370043;0,00955169360087638;0,00937911315194049;0,00914938494572433;0,008824147344311;0,00847740258818816;0,00794679356950451;0,00749720305663029;0,00680489582108042;0,00592161187245274;0,00475411160796293;0,0035325702262121;0,00157121848237245
"243";1;243;0,0107722537476387;0,0106705375790193;0,0105723468230078;0,0104549817112327;0,0124049278560733;0,0101624715827941;0,0100321959481796;0,00983679031362639;0,00955169360080551;0,00937911315185759;0,00914938494565034;0,00882414734423711;0,00847740258811521;0,00794679356943654;0,00749720305656304;0,00680489582092902;0,00592161187238823;0,00475411160790161;0,00353257022616253;0,00157121848234873
"244";1;244;0,0101095502267852;0,0100130801026747;0,00992289672562405;0,00980958410277255;0,00797413479389633;0,00953393526775178;0,00940859477831171;0,00922601987259792;0,00896169560936198;0,00879073189409387;0,00857463430626174;0,00826644293757336;0,00793285628221153;0,00744496724358979;0,00701994777452614;0,00636803650469857;0,00553618734081269;0,00444175807414664;0,00330254594669854;0,00148394782425162
"245";1;245;0,00944723786037768;0,00935558766174906;0,00927374201013728;0,00916448848145489;0,00908075028147182;0,00890568722455884;0,00878531999450145;0,00861553025311463;0,0083719660032267;0,00820264917626849;0,00800015495965253;0,0077090055303152;0,00738857751359695;0,00694337893435947;0,00654292346954836;0,00593198093198028;0,00515096290313878;0,00412957542372189;0,00307264447587466;0,00139671083094264
"246";1;246;0,00930537920316898;0,00921471492637966;0,00913468695716317;0,00902630447442263;0,00903161559606192;0,00877111105131883;0,008651816026119;0,00848475822580368;0,008245640412729;0,00807668182765828;0,00787709794754889;0,00758959969284409;0,00727199137588612;0,00683595052705723;0,00644074305270866;0,00583867393092468;0,00506844904339949;0,00406270880986878;0,00302340155947152;0,00137802399770157
"247";1;247;0,0097783418672122;0,00968433211200947;0,00959827987134573;0,00948699595464527;0,00903044231719607;0,00921977274626503;0,0090969139325111;0,00892073758906492;0,0086667950231787;0,00849665083169686;0,00828735850145776;0,00798768870429385;0,00766068129030595;0,00719414150519366;0,00678140501016934;0,00614989940708453;0,00534354875118071;0,00428564435500262;0,00318757922124129;0,00144032503397802
"248";1;248;0,0107722537476387;0,0106705375790193;0,0105723468230078;0,0104549817112327;0,0124049278560733;0,0101624715827941;0,0100321959481796;0,00983679031362639;0,00955169360080551;0,00937911315185759;0,00914938494565034;0,00882414734423711;0,00847740258811521;0,00794679356943654;0,00749720305656304;0,00680489582092902;0,00592161187238823;0,00475411160790161;0,00353257022616253;0,00157121848234873
"249";1;249;0,0101095470138059;0,0100130756936693;0,00992289431098135;0,00980958156606768;0,0079726083138493;0,00953393286140805;0,00940859194159536;0,00922601750383195;0,00896169334380146;0,00879072922536802;0,00857463193454399;0,00826644056832759;0,00793285394486933;0,00744496506391036;0,00701994561493653;0,00636803143736753;0,0055361852586398;0,00444175608002103;0,00330254433403059;0,00148394704336297
"250";1;250;0,0101095478330219;0,0100130767942901;0,00992289492674634;0,00980958221262443;0,00797340215986546;0,00953393347481554;0,00940859266415098;0,00922601810754524;0,00896169392120816;0,00879072990480373;0,00857463253861664;0,00826644117161083;0,00793285454019464;0,00744496561862856;0,0070199461643489;0,0063680327357504;0,00553618578745282;0,00444175658563684;0,00330254474231608;0,00148394724002407
"251";1;251;0,0101095478329224;0,0100130767941571;0,00992289492667085;0,00980958221254528;0,00797340204731097;0,0095339334747404;0,00940859266406295;0,00922601810747128;0,00896169392113738;0,00879072990472093;0,00857463253854269;0,00826644117153701;0,0079328545401218;0,00744496561856067;0,00701994616428169;0,00636803273559932;0,00553618578738837;0,00444175658557559;0,00330254474226657;0,00148394724000038
"252";1;252;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"253";1;253;0,00966795991193266;0,00957474692198491;0,00949009002238146;0,00937948263783218;0,00908702019643331;0,00911506724962513;0,00899303757588155;0,00881899174988382;0,00856850907774973;0,00839863953739661;0,00819161424104777;0,00789478470933741;0,0075699704289039;0,00711054540903254;0,00670190282975765;0,0060772314726263;0,00527934616909889;0,00423361505397481;0,00314926301894136;0,00142578552109763
"254";1;254;0,0101095478327231;0,0100130767938916;0,00992289492651973;0,00980958221238688;0,00797340176358838;0,00953393347458994;0,00940859266388675;0,00922601810732319;0,0089616939209957;0,00879072990455514;0,00857463253839468;0,00826644117138933;0,00793285453997595;0,00744496561842475;0,00701994616414718;0,00636803273529534;0,00553618578725939;0,00444175658545296;0,00330254474216748;0,00148394723995295
"255";1;255;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"256";1;256;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"257";1;257;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"258";1;258;0,00955759626385632;0,00946517165502823;0,00938191400451477;0,00927198358608562;0,00909936826987013;0,00901037533755439;0,00888917678439986;0,00871725918416323;0,00847023581139826;0,0083006426166374;0,00809588295017756;0,00780189354021282;0,00747927234673199;0,00702696085512091;0,00662241192819904;0,00600459872900021;0,00521515373945878;0,00418159482105152;0,00311095366499723;0,00141124854493992
"259";1;259;0,0101095478329224;0,0100130767941571;0,00992289492667085;0,00980958221254528;0,00797340204729836;0,0095339334747404;0,00940859266406295;0,00922601810747128;0,00896169392113738;0,00879072990472093;0,00857463253854268;0,00826644117153701;0,0079328545401218;0,00744496561856067;0,00701994616428169;0,00636803273559931;0,00553618578738837;0,00444175658557559;0,00330254474226657;0,00148394724000038
"260";1;260;0,0101095478329224;0,0100130767941571;0,00992289492667085;0,00980958221254528;0,00797340204730816;0,0095339334747404;0,00940859266406295;0,00922601810747128;0,00896169392113738;0,00879072990472093;0,00857463253854268;0,00826644117153701;0,0079328545401218;0,00744496561856067;0,00701994616428169;0,00636803273559932;0,00553618578738837;0,00444175658557559;0,00330254474226657;0,00148394724000038
"261";1;261;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"262";1;262;0,00900595568807187;0,00891730947909664;0,00884116889330479;0,00873462577562906;0,00886585227505828;0,00848704697622;0,00837001993015882;0,00820872383214557;0,0079789910497599;0,00781079198488791;0,00761734881274483;0,00733755772256948;0,00702590236820196;0,00660914414826121;0,00622505990267276;0,00564154342939895;0,00489427852401092;0,00392156621370257;0,00291945765890482;0,0013385758179755
"263";1;263;0,00977834147520894;0,00968433155503548;0,00959827957676818;0,00948699564499772;0,00903036866669014;0,0092197724525795;0,00909691358603065;0,00892073729991259;0,0086667947466392;0,00849665050555937;0,0082873582117455;0,00798768841480245;0,00766068100481096;0,00719414123873189;0,00678140474606517;0,00614989879119482;0,00534354849606554;0,00428564411021814;0,00318757902294638;0,00144032493732318
"264";1;264;0,0101095502267852;0,0100130801026747;0,00992289672562405;0,00980958410277255;0,00797413479389118;0,00953393526775178;0,00940859477831171;0,00922601987259792;0,00896169560936198;0,00879073189409387;0,00857463430626174;0,00826644293757336;0,00793285628221153;0,00744496724358979;0,00701994777452614;0,00636803650469856;0,00553618734081268;0,00444175807414664;0,00330254594669854;0,00148394782425162
"265";1;265;0,0107722523195708;0,0106705355841101;0,0105723457497245;0,0104549805833329;0,0124042294845748;0,0101624705129532;0,0100321946864949;0,00983678926038255;0,00955169259347752;0,00937911196451406;0,00914938389068597;0,00882414629020634;0,00847740154846804;0,00794679259946914;0,00749720209533522;0,00680489357718886;0,00592161094465562;0,00475411071849866;0,00353256950624475;0,00157121813256743
"266";1;266;0,0101095466000952;0,0100130751434576;0,00992289399998221;0,00980958123960789;0,00797228596108269;0,00953393255166632;0,00940859157689541;0,00922601719901803;0,00896169305227306;0,00879072888252196;0,00857463162965686;0,00826644026388291;0,00793285364439692;0,0074449647840583;0,00701994533781447;0,00636803077984251;0,0055361849921548;0,00444175582545206;0,00330254412863195;0,00148394694470156
"267";1;267;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"268";1;268;0,0101095478331214;0,0100130767944231;0,00992289492682183;0,00980958221270356;0,00797340227847157;0,00953393347489072;0,0094085926642389;0,0092260181076192;0,00896169392127896;0,00879072990488651;0,00857463253869052;0,0082664411716846;0,00793285454026746;0,00744496561869643;0,00701994616441607;0,00636803273590112;0,00553618578751721;0,00444175658569806;0,00330254474236556;0,00148394724004776
"269";1;269;0,010109546182403;0,0100130745917023;0,00992289368595795;0,00980958091003805;0,00797198122951048;0,00953393223895949;0,00940859120882125;0,00922601689130963;0,00896169275797904;0,0087907285365665;0,00857463132195219;0,00826643995665654;0,00793285334114835;0,00744496450080343;0,00701994505825807;0,00636803011472976;0,00553618472350554;0,00444175556897843;0,00330254392181298;0,00148394684554991
"270";1;270;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"271";1;271;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"272";1;272;0,00977834147479976;0,00968433155446709;0,00959827957645778;0,00948699564467208;0,00903036824386658;0,00921977245227025;0,00909691358566824;0,00892073729960816;0,00866679474634785;0,00849665050521805;0,0082873582114409;0,00798768841449835;0,00766068100451087;0,00719414123845189;0,00678140474578784;0,0061498987905783;0,00534354849579893;0,00428564410996401;0,00318757902274049;0,00144032493722375
"273";1;273;0,0111037417226516;0,0109992274521759;0,0108971743274501;0,0107777855399697;0,0121101370407458;0,0104768399902983;0,0103441107713644;0,0101422733553456;0,00984678621481377;0,00967340855733782;0,00943685517957994;0,00910309313437019;0,00874976943491132;0,00819779062439712;0,00773591232948839;0,00702359467082518;0,00611439578024406;0,00491035040780205;0,00364762764825676;0,00161486709690334
"274";1;274;0,00988872981129159;0,0097939100845908;0,00970647428332184;0,00959451381015956;0,0088938702619989;0,00932448260037942;0,00920079500010898;0,00902248762401794;0,0087650849689374;0,00859466629825481;0,00838310665651815;0,00808059646540717;0,00775139599001505;0,00727774082302082;0,00686091023238923;0,00622258274075084;0,00540775357243728;0,00433767516898256;0,00322589617912844;0,00145486415091686
"275";1;275;0,0101095470139082;0,0100130756938021;0,00992289431105894;0,00980958156614901;0,00797260846465855;0,00953393286148529;0,00940859194168572;0,00922601750390801;0,0089616933438742;0,00879072922545299;0,00857463193461988;0,00826644056840329;0,00793285394494413;0,00744496506397995;0,0070199456150054;0,00636803143752472;0,00553618525870568;0,00444175608008353;0,003302544334081;0,00148394704338691
"276";1;276;0,0101095478330219;0,0100130767942901;0,00992289492674634;0,00980958221262442;0,00797340215983607;0,00953393347481554;0,00940859266415098;0,00922601810754524;0,00896169392120816;0,00879072990480373;0,00857463253861664;0,00826644117161083;0,00793285454019464;0,00744496561862856;0,0070199461643489;0,00636803273575039;0,00553618578745282;0,00444175658563684;0,00330254474231607;0,00148394724002407
"277";1;277;0,00988873067327656;0,00979391118158915;0,00970647493152401;0,00959451448984699;0,00890170698282113;0,00932448324542601;0,0092007957583713;0,00902248825854451;0,00876508557579359;0,00859466701034846;0,00838310729032669;0,00808059709794139;0,00775139661465702;0,00727774140319167;0,0068609108070711;0,00622258412563855;0,00540775412306243;0,00433767569314389;0,00322589660069688;0,00145486435114283
"278";1;278;0,00944723960789888;0,00935559012249358;0,00927374332360742;0,00916448986151018;0,00908067403543511;0,0089056885335818;0,00878532153773929;0,00861553154169032;0,00837196723552884;0,00820265062828997;0,00800015624997246;0,00770900681934556;0,00738857878509723;0,00694338012021613;0,00654292464454576;0,00593198369376023;0,00515096403649458;0,00412957650972103;0,00307264535455542;0,00139671125766735
"279";1;279;0,010109545367259;0,0100130734927392;0,00992289307328672;0,00980958026666323;0,00797116960701892;0,00953393162858541;0,00940859048971963;0,00922601629055808;0,00896169218340222;0,0087907278603151;0,00857463072076415;0,00826643935622191;0,00793285274866529;0,00744496394954948;0,00701994451134076;0,00636802882407345;0,0055361841969147;0,004441755065322;0,00330254351499185;0,0014839466493998
"280";1;280;0,00977833772239349;0,00968432642698534;0,00959827675622458;0,00948699268246818;0,00903061714525604;0,00921976964218587;0,00909691027404906;0,00892073453363957;0,00866679210094932;0,00849664739031649;0,00828735544275653;0,00798768564899752;0,00766067827599217;0,00719413869482568;0,00678140222596351;0,00614989285495179;0,00534354606791353;0,00428564178616948;0,00318757714449592;0,0014403240292514
"281";1;281;0,0101095478326236;0,0100130767937586;0,00992289492644423;0,00980958221230773;0,00797340165102862;0,00953393347451475;0,00940859266379874;0,00922601810724917;0,00896169392092488;0,00879072990447233;0,00857463253832075;0,00826644117131552;0,0079328545399031;0,00744496561835686;0,00701994616407997;0,00636803273514425;0,00553618578719495;0,00444175658539171;0,00330254474211798;0,00148394723992926
"282";1;282;0,0105513111722376;0,0104513938144733;0,0103558322798243;0,0102398172412638;0,0137429392240123;0,00995292899485679;0,0098242942217372;0,00963317043659213;0,00935499916245865;0,00918295429281306;0,0089577725894325;0,00863821748402968;0,00829585872169699;0,00777949271838383;0,00733809325756379;0,0066591932873275;0,00579311542878898;0,0046499751352936;0,0034558819293687;0,00154212436522993
"283";1;283;0,00966795995246497;0,00957474691382218;0,00949009005306679;0,00937948266922458;0,00908717932494343;0,00911506727960442;0,00899303760984056;0,00881899177911178;0,0085685091057077;0,00839863956851299;0,00819161426933035;0,00789478473719205;0,00756997045680615;0,00711054543393329;0,00670190285394618;0,00607723155212324;0,00527934619014977;0,00423361507202791;0,00314926303200039;0,00142578552475514
"284";1;284;0,0107722540378366;0,0106705379503143;0,0105723470413349;0,0104549819400918;0,0124047940326434;0,0101624717999946;0,0100321962033246;0,00983679052724745;0,00955169380508683;0,00937911339140136;0,0091493851589305;0,00882414755704802;0,00847740279829566;0,00794679376473271;0,00749720324976134;0,0068048962887239;0,00592161205729347;0,00475411178374404;0,00353257036745647;0,00157121854930596
"285";1;285;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"286";1;286;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"287";1;287;0,00988873145153057;0,00979391228885425;0,00970647551624536;0,00959451510465475;0,00889464664008391;0,0093244838285142;0,00920079644661819;0,00902248883270536;0,00876508612493807;0,00859466765835494;0,0083831078658177;0,00808059767308247;0,00775139718178831;0,00727774193337726;0,00686091133207284;0,00622258534382501;0,00540775463066656;0,0043376761806048;0,00322589699588065;0,00145486454417589
"288";1;288;0,00988873228182087;0,0097939133888655;0,00970647614039882;0,00959451575978008;0,00889507356473438;0,00932448445010417;0,00920079717841366;0,00902248944438764;0,00876508670996102;0,00859466834624053;0,0083831084775813;0,00808059828393147;0,00775139778469502;0,00727774249483632;0,00686091188802258;0,0062225866650209;0,00540775516512571;0,00433767669102636;0,00322589740761465;0,00145486474177988
"289";1;289;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
"290";1;290;0,00878531646736139;0,00869808223087853;0,00862488748368912;0,0085196935630347;0,00871159963239053;0,00827771370540002;0,00816234763739824;0,00800528261983762;0,00842998037311613;0,00761475044774335;0,00742572705826276;0,00715114015730756;0,00680459361203668;0,00644136503382806;0,0060660313540432;0,00549600210263106;0,00476597042109879;0,00381760270823959;0,00284290477417132;0,0013095438831108
