"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"86-Multi";128;128;"-";"-";"-";303;299;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";129;129;"-";"-";"-";57;0;57;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";130;130;"-";"-";"-";18;0;18;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";131;131;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";132;132;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";133;133;"-";"-";"-";322;318;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";134;134;"-";"-";"-";723;721;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";135;135;"-";"-";"-";35;0;35;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";136;136;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";137;137;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";138;138;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";139;139;"-";"-";"-";9;0;9;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";140;140;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";141;141;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";142;142;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";143;143;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";144;144;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";145;145;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";146;146;"-";"-";"-";40;0;40;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";147;147;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";148;148;"-";"-";"-";12;0;12;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";149;149;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";150;150;"-";"-";"-";18;0;18;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";151;151;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";152;152;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";153;153;"-";"-";"-";15;0;15;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";154;154;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";155;155;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";156;156;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";157;157;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";158;158;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";159;159;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";160;160;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";161;161;"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";162;162;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";163;163;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";164;164;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";165;165;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";166;166;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";167;167;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";168;168;"-";"-";"-";11;0;11;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";169;169;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";170;170;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";171;171;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";172;172;"-";"-";"-";13;0;13;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";173;173;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";174;174;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";175;175;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";176;176;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";177;177;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";178;178;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";179;179;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";180;180;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";181;181;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";182;182;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"86-Multi";183;183;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";1;1;"-";"-";"-";286;274;12;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";2;2;"-";"-";"-";4407;4242;165;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";3;3;"-";"-";"-";3847;3689;158;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";4;4;"-";"-";"-";396;0;396;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";5;5;"-";"-";"-";312;0;312;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";6;6;"-";"-";"-";238;0;238;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";7;7;"-";"-";"-";548;0;548;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";8;8;"-";"-";"-";111;0;111;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";9;9;"-";"-";"-";525;0;525;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";10;10;"-";"-";"-";145;0;145;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";11;11;"-";"-";"-";219;0;219;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";12;12;"-";"-";"-";157;0;157;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";13;13;"-";"-";"-";52;0;52;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";14;14;"-";"-";"-";546;0;546;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";15;15;"-";"-";"-";720;0;720;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";16;16;"-";"-";"-";41;0;41;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";17;17;"-";"-";"-";352;0;352;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";18;18;"-";"-";"-";173;0;173;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";19;19;"-";"-";"-";193;0;193;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";20;20;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";21;21;"-";"-";"-";100;0;100;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";22;22;"-";"-";"-";810;0;810;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";23;23;"-";"-";"-";155;0;155;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";24;24;"-";"-";"-";15;0;15;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";25;25;"-";"-";"-";127;0;127;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";26;26;"-";"-";"-";153;0;153;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";27;27;"-";"-";"-";648;0;648;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";28;28;"-";"-";"-";107;0;107;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";29;29;"-";"-";"-";118;0;118;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";30;30;"-";"-";"-";215;0;215;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";31;31;"-";"-";"-";174;0;174;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";32;32;"-";"-";"-";170;0;170;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";33;33;"-";"-";"-";81;0;81;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";34;34;"-";"-";"-";117;0;117;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";35;35;"-";"-";"-";335;0;335;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";36;36;"-";"-";"-";82;0;82;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";37;37;"-";"-";"-";211;0;211;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";38;38;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";39;39;"-";"-";"-";263;0;263;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";40;40;"-";"-";"-";317;0;317;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";41;41;"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";42;42;"-";"-";"-";141;0;141;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";43;43;"-";"-";"-";136;0;136;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";44;44;"-";"-";"-";268;0;268;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";45;45;"-";"-";"-";735;0;735;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";46;46;"-";"-";"-";26;0;26;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";47;47;"-";"-";"-";134;0;134;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";48;48;"-";"-";"-";1871;1861;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";49;49;"-";"-";"-";1744;1562;182;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";50;50;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";51;51;"-";"-";"-";93;0;93;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";52;52;"-";"-";"-";168;0;168;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";53;53;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";54;54;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";55;55;"-";"-";"-";147;0;147;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";56;56;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";57;57;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";58;58;"-";"-";"-";56;0;56;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";59;59;"-";"-";"-";9;0;9;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";60;60;"-";"-";"-";145;0;145;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";61;61;"-";"-";"-";27;0;27;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";62;62;"-";"-";"-";50;0;50;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";63;63;"-";"-";"-";197;0;197;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";64;64;"-";"-";"-";14;0;14;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";65;65;"-";"-";"-";55;0;55;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";66;66;"-";"-";"-";55;0;55;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";67;67;"-";"-";"-";20;0;20;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";68;68;"-";"-";"-";355;0;355;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";69;69;"-";"-";"-";299;0;299;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";70;70;"-";"-";"-";124;0;124;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";71;71;"-";"-";"-";44;0;44;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";72;72;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";73;73;"-";"-";"-";54;0;54;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";74;74;"-";"-";"-";30;0;30;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";75;75;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";76;76;"-";"-";"-";146;0;146;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";77;77;"-";"-";"-";24;0;24;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";78;78;"-";"-";"-";40;0;40;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";79;79;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";80;80;"-";"-";"-";33;0;33;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";81;81;"-";"-";"-";50;0;50;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";82;82;"-";"-";"-";75;0;75;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";83;83;"-";"-";"-";25;0;25;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";84;84;"-";"-";"-";79;0;79;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";85;85;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";86;86;"-";"-";"-";79;0;79;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";87;87;"-";"-";"-";110;0;110;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";88;88;"-";"-";"-";164;0;164;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";89;89;"-";"-";"-";94;0;94;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";90;90;"-";"-";"-";138;0;138;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";91;91;"-";"-";"-";23;0;23;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";92;92;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";93;93;"-";"-";"-";174;0;174;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";94;94;"-";"-";"-";69;0;69;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";95;95;"-";"-";"-";42;0;42;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";96;96;"-";"-";"-";187;0;187;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";97;97;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";98;98;"-";"-";"-";22;0;22;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";99;99;"-";"-";"-";39;0;39;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";100;100;"-";"-";"-";83;0;83;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";101;101;"-";"-";"-";19;0;19;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";102;102;"-";"-";"-";9;0;9;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";103;103;"-";"-";"-";28;0;28;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";104;104;"-";"-";"-";14;0;14;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";105;105;"-";"-";"-";209;0;209;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";106;106;"-";"-";"-";24;0;24;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";107;107;"-";"-";"-";49;0;49;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";108;108;"-";"-";"-";90;0;90;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";109;109;"-";"-";"-";138;0;138;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";110;110;"-";"-";"-";91;0;91;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";111;111;"-";"-";"-";11;0;11;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";112;112;"-";"-";"-";53;0;53;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";113;113;"-";"-";"-";12;0;12;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";114;114;"-";"-";"-";76;0;76;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";115;115;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";116;116;"-";"-";"-";1598;1590;8;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";117;117;"-";"-";"-";297;236;61;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";118;118;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";119;119;"-";"-";"-";28;0;28;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";120;120;"-";"-";"-";34;0;34;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";121;121;"-";"-";"-";29;0;29;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";122;122;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";123;123;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";124;124;"-";"-";"-";22;0;22;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";125;125;"-";"-";"-";17;0;17;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";126;126;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";127;127;"-";"-";"-";1254;1254;0;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";128;128;"-";"-";"-";303;299;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";129;129;"-";"-";"-";57;0;57;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";130;130;"-";"-";"-";18;0;18;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";131;131;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";132;132;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";133;133;"-";"-";"-";322;318;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";134;134;"-";"-";"-";723;721;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";135;135;"-";"-";"-";35;0;35;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";136;136;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";137;137;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";138;138;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";139;139;"-";"-";"-";9;0;9;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";140;140;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";141;141;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";142;142;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";143;143;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";144;144;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";145;145;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";146;146;"-";"-";"-";40;0;40;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";147;147;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";148;148;"-";"-";"-";12;0;12;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";149;149;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";150;150;"-";"-";"-";18;0;18;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";151;151;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";152;152;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";153;153;"-";"-";"-";15;0;15;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";154;154;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";155;155;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";156;156;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";157;157;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";158;158;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";159;159;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";160;160;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";161;161;"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";162;162;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";163;163;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";164;164;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";165;165;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";166;166;"-";"-";"-";10;0;10;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";167;167;"-";"-";"-";6;0;6;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";168;168;"-";"-";"-";11;0;11;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";169;169;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";170;170;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";171;171;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";172;172;"-";"-";"-";13;0;13;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";173;173;"-";"-";"-";5;0;5;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";174;174;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";175;175;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";176;176;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";177;177;"-";"-";"-";2;0;2;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";178;178;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";179;179;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";180;180;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";181;181;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";182;182;"-";"-";"-";1;0;1;"-";"-";"-";"-";"-";"-";"-"
"87-Multi";183;183;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";1;1;"-";"-";"-";286;274;12;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";2;2;"-";"-";"-";4407;4242;165;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";3;3;"-";"-";"-";3847;3689;158;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";4;4;"-";"-";"-";396;0;396;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";5;5;"-";"-";"-";312;0;312;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";6;6;"-";"-";"-";238;0;238;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";7;7;"-";"-";"-";548;0;548;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";8;8;"-";"-";"-";111;0;111;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";9;9;"-";"-";"-";525;0;525;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";10;10;"-";"-";"-";145;0;145;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";11;11;"-";"-";"-";219;0;219;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";12;12;"-";"-";"-";157;0;157;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";13;13;"-";"-";"-";52;0;52;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";14;14;"-";"-";"-";546;0;546;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";15;15;"-";"-";"-";720;0;720;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";16;16;"-";"-";"-";41;0;41;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";17;17;"-";"-";"-";352;0;352;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";18;18;"-";"-";"-";173;0;173;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";19;19;"-";"-";"-";193;0;193;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";20;20;"-";"-";"-";3;0;3;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";21;21;"-";"-";"-";100;0;100;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";22;22;"-";"-";"-";810;0;810;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";23;23;"-";"-";"-";155;0;155;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";24;24;"-";"-";"-";15;0;15;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";25;25;"-";"-";"-";127;0;127;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";26;26;"-";"-";"-";153;0;153;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";27;27;"-";"-";"-";648;0;648;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";28;28;"-";"-";"-";107;0;107;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";29;29;"-";"-";"-";118;0;118;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";30;30;"-";"-";"-";215;0;215;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";31;31;"-";"-";"-";174;0;174;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";32;32;"-";"-";"-";170;0;170;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";33;33;"-";"-";"-";81;0;81;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";34;34;"-";"-";"-";117;0;117;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";35;35;"-";"-";"-";335;0;335;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";36;36;"-";"-";"-";82;0;82;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";37;37;"-";"-";"-";211;0;211;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";38;38;"-";"-";"-";8;0;8;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";39;39;"-";"-";"-";263;0;263;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";40;40;"-";"-";"-";317;0;317;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";41;41;"-";"-";"-";7;0;7;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";42;42;"-";"-";"-";141;0;141;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";43;43;"-";"-";"-";136;0;136;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";44;44;"-";"-";"-";268;0;268;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";45;45;"-";"-";"-";735;0;735;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";46;46;"-";"-";"-";26;0;26;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";47;47;"-";"-";"-";134;0;134;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";48;48;"-";"-";"-";1871;1861;10;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";49;49;"-";"-";"-";1744;1562;182;"-";"-";"-";"-";"-";"-";"-"
"88-Multi";50;50;"-";"-";"-";4;0;4;"-";"-";"-";"-";"-";"-";"-"
